Name;Date;Views;Likes;Dislikes;Link;Pub_date;Episode
 x01 | CÃ³mo ser influencer;2020-03-15;2701;69;7;https://www.youtube.com/watch?v=l1CjJ4UJo-Q&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=2&t=0s;2019-09-27; x01 
 x01 | CÃ³mo ser influencer;2020-03-16;2711;69;7;https://www.youtube.com/watch?v=l1CjJ4UJo-Q&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=2&t=0s;2019-09-27; x01 
 x01 | CÃ³mo ser influencer;2020-03-17;2717;69;7;https://www.youtube.com/watch?v=l1CjJ4UJo-Q&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=2&t=0s;2019-09-27; x01 
 x01 | CÃ³mo ser influencer;2020-03-20;2743;69;7;https://www.youtube.com/watch?v=l1CjJ4UJo-Q&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=2&t=0s;2019-09-27; x01 
 x01 | CÃ³mo ser influencer;2020-03-21;2737;69;7;https://www.youtube.com/watch?v=l1CjJ4UJo-Q&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=2&t=0s;2019-09-27; x01 
 x01 | CÃ³mo ser influencer;2020-03-23;2767;69;7;https://www.youtube.com/watch?v=l1CjJ4UJo-Q&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=2&t=0s;2019-09-27; x01 
 x01 | CÃ³mo ser influencer;2020-03-24;2773;69;7;https://www.youtube.com/watch?v=l1CjJ4UJo-Q&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=2&t=0s;2019-09-27; x01 
 x01 | CÃ³mo ser influencer;2020-03-28;2797;69;7;https://www.youtube.com/watch?v=l1CjJ4UJo-Q&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=2&t=0s;2019-09-27; x01 
 x02 | CÃ³mo vivir de un blog de viajes;2020-03-15;1171;35;0;https://www.youtube.com/watch?v=mfnGYjq15SU&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=3&t=0s;2019-10-04; x02 
 x02 | CÃ³mo vivir de un blog de viajes;2020-03-16;1173;36;0;https://www.youtube.com/watch?v=mfnGYjq15SU&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=3&t=0s;2019-10-04; x02 
 x02 | CÃ³mo vivir de un blog de viajes;2020-03-17;1173;36;0;https://www.youtube.com/watch?v=mfnGYjq15SU&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=3&t=0s;2019-10-04; x02 
 x02 | CÃ³mo vivir de un blog de viajes;2020-03-20;1176;36;0;https://www.youtube.com/watch?v=mfnGYjq15SU&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=3&t=0s;2019-10-04; x02 
 x02 | CÃ³mo vivir de un blog de viajes;2020-03-21;1179;36;0;https://www.youtube.com/watch?v=mfnGYjq15SU&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=3&t=0s;2019-10-04; x02 
 x02 | CÃ³mo vivir de un blog de viajes;2020-03-23;1179;36;0;https://www.youtube.com/watch?v=mfnGYjq15SU&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=3&t=0s;2019-10-04; x02 
 x02 | CÃ³mo vivir de un blog de viajes;2020-03-24;1182;36;0;https://www.youtube.com/watch?v=mfnGYjq15SU&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=3&t=0s;2019-10-04; x02 
 x02 | CÃ³mo vivir de un blog de viajes;2020-03-28;1184;36;0;https://www.youtube.com/watch?v=mfnGYjq15SU&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=3&t=0s;2019-10-04; x02 
 x03 | CÃ³mo montar un catering ğŸ³ The Good Food Company;2020-03-15;689;19;4;https://www.youtube.com/watch?v=cnVvlY8NGz4&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=4&t=0s;2019-10-11; x03 
 x03 | CÃ³mo montar un catering ğŸ³ The Good Food Company;2020-03-16;691;20;4;https://www.youtube.com/watch?v=cnVvlY8NGz4&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=4&t=0s;2019-10-11; x03 
 x03 | CÃ³mo montar un catering ğŸ³ The Good Food Company;2020-03-17;691;20;4;https://www.youtube.com/watch?v=cnVvlY8NGz4&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=4&t=0s;2019-10-11; x03 
 x03 | CÃ³mo montar un catering ğŸ³ The Good Food Company;2020-03-20;692;20;4;https://www.youtube.com/watch?v=cnVvlY8NGz4&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=4&t=0s;2019-10-11; x03 
 x03 | CÃ³mo montar un catering ğŸ³ The Good Food Company;2020-03-21;692;20;4;https://www.youtube.com/watch?v=cnVvlY8NGz4&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=4&t=0s;2019-10-11; x03 
 x03 | CÃ³mo montar un catering ğŸ³ The Good Food Company;2020-03-23;694;20;4;https://www.youtube.com/watch?v=cnVvlY8NGz4&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=4&t=0s;2019-10-11; x03 
 x03 | CÃ³mo montar un catering ğŸ³ The Good Food Company;2020-03-24;695;20;4;https://www.youtube.com/watch?v=cnVvlY8NGz4&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=4&t=0s;2019-10-11; x03 
 x03 | CÃ³mo montar un catering ğŸ³ The Good Food Company;2020-03-28;697;20;4;https://www.youtube.com/watch?v=cnVvlY8NGz4&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=4&t=0s;2019-10-11; x03 
 x04 | CÃ³mo petarlo con una marca online âŒšğŸ›’ - C21BeBrave;2020-03-15;721;20;4;https://www.youtube.com/watch?v=S15P65ybukM&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=5&t=0s;2019-10-18; x04 
 x04 | CÃ³mo petarlo con una marca online âŒšğŸ›’ - C21BeBrave;2020-03-16;724;21;4;https://www.youtube.com/watch?v=S15P65ybukM&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=5&t=0s;2019-10-18; x04 
 x04 | CÃ³mo petarlo con una marca online âŒšğŸ›’ - C21BeBrave;2020-03-17;724;21;4;https://www.youtube.com/watch?v=S15P65ybukM&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=5&t=0s;2019-10-18; x04 
 x04 | CÃ³mo petarlo con una marca online âŒšğŸ›’ - C21BeBrave;2020-03-20;725;21;4;https://www.youtube.com/watch?v=S15P65ybukM&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=5&t=0s;2019-10-18; x04 
 x04 | CÃ³mo petarlo con una marca online âŒšğŸ›’ - C21BeBrave;2020-03-21;727;21;4;https://www.youtube.com/watch?v=S15P65ybukM&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=5&t=0s;2019-10-18; x04 
 x04 | CÃ³mo petarlo con una marca online âŒšğŸ›’ - C21BeBrave;2020-03-23;728;21;4;https://www.youtube.com/watch?v=S15P65ybukM&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=5&t=0s;2019-10-18; x04 
 x04 | CÃ³mo petarlo con una marca online âŒšğŸ›’ - C21BeBrave;2020-03-24;732;21;4;https://www.youtube.com/watch?v=S15P65ybukM&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=5&t=0s;2019-10-18; x04 
 x04 | CÃ³mo petarlo con una marca online âŒšğŸ›’ - C21BeBrave;2020-03-28;739;21;4;https://www.youtube.com/watch?v=S15P65ybukM&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=5&t=0s;2019-10-18; x04 
 x05 | Â¿Para quÃ© sirve un coach? ğŸ’ª ğŸ’¡ - Rocio Calatayud Coaching;2020-03-15;947;42;6;https://www.youtube.com/watch?v=NjZrFZUMp9o&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=6&t=0s;2019-10-25; x05 
 x05 | Â¿Para quÃ© sirve un coach? ğŸ’ª ğŸ’¡ - Rocio Calatayud Coaching;2020-03-16;948;43;6;https://www.youtube.com/watch?v=NjZrFZUMp9o&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=6&t=0s;2019-10-25; x05 
 x05 | Â¿Para quÃ© sirve un coach? ğŸ’ª ğŸ’¡ - Rocio Calatayud Coaching;2020-03-17;949;43;6;https://www.youtube.com/watch?v=NjZrFZUMp9o&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=6&t=0s;2019-10-25; x05 
 x05 | Â¿Para quÃ© sirve un coach? ğŸ’ª ğŸ’¡ - Rocio Calatayud Coaching;2020-03-20;950;43;6;https://www.youtube.com/watch?v=NjZrFZUMp9o&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=6&t=0s;2019-10-25; x05 
 x05 | Â¿Para quÃ© sirve un coach? ğŸ’ª ğŸ’¡ - Rocio Calatayud Coaching;2020-03-21;950;43;6;https://www.youtube.com/watch?v=NjZrFZUMp9o&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=6&t=0s;2019-10-25; x05 
 x05 | Â¿Para quÃ© sirve un coach? ğŸ’ª ğŸ’¡ - Rocio Calatayud Coaching;2020-03-23;952;43;6;https://www.youtube.com/watch?v=NjZrFZUMp9o&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=6&t=0s;2019-10-25; x05 
 x05 | Â¿Para quÃ© sirve un coach? ğŸ’ª ğŸ’¡ - Rocio Calatayud Coaching;2020-03-24;954;43;6;https://www.youtube.com/watch?v=NjZrFZUMp9o&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=6&t=0s;2019-10-25; x05 
 x05 | Â¿Para quÃ© sirve un coach? ğŸ’ª ğŸ’¡ - Rocio Calatayud Coaching;2020-03-28;956;43;6;https://www.youtube.com/watch?v=NjZrFZUMp9o&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=6&t=0s;2019-10-25; x05 
 x06 | Â¿CÃ³mo crear una app que cambie el mundo  ğŸ“±ğŸ¾   Playtomic;2020-03-15;483;24;1;https://www.youtube.com/watch?v=7wdFZk2yHoc&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=7&t=0s;2019-11-01; x06 
 x06 | Â¿CÃ³mo crear una app que cambie el mundo  ğŸ“±ğŸ¾   Playtomic;2020-03-16;484;25;1;https://www.youtube.com/watch?v=7wdFZk2yHoc&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=7&t=0s;2019-11-01; x06 
 x06 | Â¿CÃ³mo crear una app que cambie el mundo  ğŸ“±ğŸ¾   Playtomic;2020-03-17;484;25;1;https://www.youtube.com/watch?v=7wdFZk2yHoc&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=7&t=0s;2019-11-01; x06 
 x06 | Â¿CÃ³mo crear una app que cambie el mundo  ğŸ“±ğŸ¾   Playtomic;2020-03-20;485;25;1;https://www.youtube.com/watch?v=7wdFZk2yHoc&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=7&t=0s;2019-11-01; x06 
 x06 | Â¿CÃ³mo crear una app que cambie el mundo  ğŸ“±ğŸ¾   Playtomic;2020-03-21;485;25;1;https://www.youtube.com/watch?v=7wdFZk2yHoc&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=7&t=0s;2019-11-01; x06 
 x06 | Â¿CÃ³mo crear una app que cambie el mundo  ğŸ“±ğŸ¾   Playtomic;2020-03-23;486;25;1;https://www.youtube.com/watch?v=7wdFZk2yHoc&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=7&t=0s;2019-11-01; x06 
 x06 | Â¿CÃ³mo crear una app que cambie el mundo  ğŸ“±ğŸ¾   Playtomic;2020-03-24;487;25;1;https://www.youtube.com/watch?v=7wdFZk2yHoc&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=7&t=0s;2019-11-01; x06 
 x06 | Â¿CÃ³mo crear una app que cambie el mundo  ğŸ“±ğŸ¾   Playtomic;2020-03-28;490;25;1;https://www.youtube.com/watch?v=7wdFZk2yHoc&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=7&t=0s;2019-11-01; x06 
 x07 | Â¿CÃ³mo trabajar en cine? De banquero a cineasta ğŸ‘¨â€ğŸ’¼ğŸ¥ â€“ Diego Trenas;2020-03-15;844;33;1;https://www.youtube.com/watch?v=dWgsbBlZzYw&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=8&t=0s;2019-11-08; x07 
 x07 | Â¿CÃ³mo trabajar en cine? De banquero a cineasta ğŸ‘¨â€ğŸ’¼ğŸ¥ â€“ Diego Trenas;2020-03-16;845;34;1;https://www.youtube.com/watch?v=dWgsbBlZzYw&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=8&t=0s;2019-11-08; x07 
 x07 | Â¿CÃ³mo trabajar en cine? De banquero a cineasta ğŸ‘¨â€ğŸ’¼ğŸ¥ â€“ Diego Trenas;2020-03-17;846;34;1;https://www.youtube.com/watch?v=dWgsbBlZzYw&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=8&t=0s;2019-11-08; x07 
 x07 | Â¿CÃ³mo trabajar en cine? De banquero a cineasta ğŸ‘¨â€ğŸ’¼ğŸ¥ â€“ Diego Trenas;2020-03-20;846;34;1;https://www.youtube.com/watch?v=dWgsbBlZzYw&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=8&t=0s;2019-11-08; x07 
 x07 | Â¿CÃ³mo trabajar en cine? De banquero a cineasta ğŸ‘¨â€ğŸ’¼ğŸ¥ â€“ Diego Trenas;2020-03-21;846;34;1;https://www.youtube.com/watch?v=dWgsbBlZzYw&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=8&t=0s;2019-11-08; x07 
 x07 | Â¿CÃ³mo trabajar en cine? De banquero a cineasta ğŸ‘¨â€ğŸ’¼ğŸ¥ â€“ Diego Trenas;2020-03-24;848;34;1;https://www.youtube.com/watch?v=dWgsbBlZzYw&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=8&t=0s;2019-11-08; x07 
 x07 | Â¿CÃ³mo trabajar en cine? De banquero a cineasta ğŸ‘¨â€ğŸ’¼ğŸ¥ â€“ Diego Trenas;2020-03-28;851;34;1;https://www.youtube.com/watch?v=dWgsbBlZzYw&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=8&t=0s;2019-11-08; x07 
 x08 | New York Burger, la hamburguesa gourmet mÃ¡s autÃ©ntica ğŸ½ ğŸ”;2020-03-15;882;26;1;https://www.youtube.com/watch?v=BFMoXcJ9TeA&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=9&t=0s;2019-11-15; x08 
 x08 | New York Burger, la hamburguesa gourmet mÃ¡s autÃ©ntica ğŸ½ ğŸ”;2020-03-16;883;26;1;https://www.youtube.com/watch?v=BFMoXcJ9TeA&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=9&t=0s;2019-11-15; x08 
 x08 | New York Burger, la hamburguesa gourmet mÃ¡s autÃ©ntica ğŸ½ ğŸ”;2020-03-17;885;26;1;https://www.youtube.com/watch?v=BFMoXcJ9TeA&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=9&t=0s;2019-11-15; x08 
 x08 | New York Burger, la hamburguesa gourmet mÃ¡s autÃ©ntica ğŸ½ ğŸ”;2020-03-20;892;26;1;https://www.youtube.com/watch?v=BFMoXcJ9TeA&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=9&t=0s;2019-11-15; x08 
 x08 | New York Burger, la hamburguesa gourmet mÃ¡s autÃ©ntica ğŸ½ ğŸ”;2020-03-21;892;26;1;https://www.youtube.com/watch?v=BFMoXcJ9TeA&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=9&t=0s;2019-11-15; x08 
 x08 | New York Burger, la hamburguesa gourmet mÃ¡s autÃ©ntica ğŸ½ ğŸ”;2020-03-23;895;26;1;https://www.youtube.com/watch?v=BFMoXcJ9TeA&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=9&t=0s;2019-11-15; x08 
 x08 | New York Burger, la hamburguesa gourmet mÃ¡s autÃ©ntica ğŸ½ ğŸ”;2020-03-24;895;26;1;https://www.youtube.com/watch?v=BFMoXcJ9TeA&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=9&t=0s;2019-11-15; x08 
 x08 | New York Burger, la hamburguesa gourmet mÃ¡s autÃ©ntica ğŸ½ ğŸ”;2020-03-28;900;26;1;https://www.youtube.com/watch?v=BFMoXcJ9TeA&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=9&t=0s;2019-11-15; x08 
 x09 | El Google de la Moda ğŸ”ğŸ‘— - Drestip;2020-03-15;598;20;4;https://www.youtube.com/watch?v=eJSGpHjJxQY&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=10&t=0s;2019-11-22; x09 
 x09 | El Google de la Moda ğŸ”ğŸ‘— - Drestip;2020-03-16;599;21;4;https://www.youtube.com/watch?v=eJSGpHjJxQY&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=10&t=0s;2019-11-22; x09 
 x09 | El Google de la Moda ğŸ”ğŸ‘— - Drestip;2020-03-17;599;21;4;https://www.youtube.com/watch?v=eJSGpHjJxQY&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=10&t=0s;2019-11-22; x09 
 x09 | El Google de la Moda ğŸ”ğŸ‘— - Drestip;2020-03-20;600;21;4;https://www.youtube.com/watch?v=eJSGpHjJxQY&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=10&t=0s;2019-11-22; x09 
 x09 | El Google de la Moda ğŸ”ğŸ‘— - Drestip;2020-03-21;601;21;4;https://www.youtube.com/watch?v=eJSGpHjJxQY&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=10&t=0s;2019-11-22; x09 
 x09 | El Google de la Moda ğŸ”ğŸ‘— - Drestip;2020-03-23;603;21;4;https://www.youtube.com/watch?v=eJSGpHjJxQY&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=10&t=0s;2019-11-22; x09 
 x09 | El Google de la Moda ğŸ”ğŸ‘— - Drestip;2020-03-24;603;21;4;https://www.youtube.com/watch?v=eJSGpHjJxQY&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=10&t=0s;2019-11-22; x09 
 x09 | El Google de la Moda ğŸ”ğŸ‘— - Drestip;2020-03-28;604;21;4;https://www.youtube.com/watch?v=eJSGpHjJxQY&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=10&t=0s;2019-11-22; x09 
 x10 | De periodista a empresario â€“ la historia de Tipi Tent  ğŸ“°ğŸ‘•;2020-03-15;1344;23;4;https://www.youtube.com/watch?v=NT4vJBxhgsg&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=11&t=0s;2019-11-29; x10 
 x10 | De periodista a empresario â€“ la historia de Tipi Tent  ğŸ“°ğŸ‘•;2020-03-16;1346;24;4;https://www.youtube.com/watch?v=NT4vJBxhgsg&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=11&t=0s;2019-11-29; x10 
 x10 | De periodista a empresario â€“ la historia de Tipi Tent  ğŸ“°ğŸ‘•;2020-03-17;1346;24;4;https://www.youtube.com/watch?v=NT4vJBxhgsg&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=11&t=0s;2019-11-29; x10 
 x10 | De periodista a empresario â€“ la historia de Tipi Tent  ğŸ“°ğŸ‘•;2020-03-20;1352;24;4;https://www.youtube.com/watch?v=NT4vJBxhgsg&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=11&t=0s;2019-11-29; x10 
 x10 | De periodista a empresario â€“ la historia de Tipi Tent  ğŸ“°ğŸ‘•;2020-03-21;1352;24;4;https://www.youtube.com/watch?v=NT4vJBxhgsg&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=11&t=0s;2019-11-29; x10 
 x10 | De periodista a empresario â€“ la historia de Tipi Tent  ğŸ“°ğŸ‘•;2020-03-23;1353;24;4;https://www.youtube.com/watch?v=NT4vJBxhgsg&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=11&t=0s;2019-11-29; x10 
 x10 | De periodista a empresario â€“ la historia de Tipi Tent  ğŸ“°ğŸ‘•;2020-03-24;1358;24;4;https://www.youtube.com/watch?v=NT4vJBxhgsg&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=11&t=0s;2019-11-29; x10 
 x10 | De periodista a empresario â€“ la historia de Tipi Tent  ğŸ“°ğŸ‘•;2020-03-28;1369;24;4;https://www.youtube.com/watch?v=NT4vJBxhgsg&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=11&t=0s;2019-11-29; x10 
 x11 | La peluquerÃ­a mÃ¡s transgresora de Madrid â€“ Corta Cabeza ğŸ’‡ğŸ’‡ğŸ¾â€â™‚ï¸;2020-03-15;453;15;2;https://www.youtube.com/watch?v=mx4bscI0zaI&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=12&t=0s;2019-12-03; x11 
 x11 | La peluquerÃ­a mÃ¡s transgresora de Madrid â€“ Corta Cabeza ğŸ’‡ğŸ’‡ğŸ¾â€â™‚ï¸;2020-03-16;455;16;2;https://www.youtube.com/watch?v=mx4bscI0zaI&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=12&t=0s;2019-12-03; x11 
 x11 | La peluquerÃ­a mÃ¡s transgresora de Madrid â€“ Corta Cabeza ğŸ’‡ğŸ’‡ğŸ¾â€â™‚ï¸;2020-03-17;455;16;2;https://www.youtube.com/watch?v=mx4bscI0zaI&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=12&t=0s;2019-12-03; x11 
 x11 | La peluquerÃ­a mÃ¡s transgresora de Madrid â€“ Corta Cabeza ğŸ’‡ğŸ’‡ğŸ¾â€â™‚ï¸;2020-03-20;455;16;2;https://www.youtube.com/watch?v=mx4bscI0zaI&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=12&t=0s;2019-12-03; x11 
 x11 | La peluquerÃ­a mÃ¡s transgresora de Madrid â€“ Corta Cabeza ğŸ’‡ğŸ’‡ğŸ¾â€â™‚ï¸;2020-03-21;455;16;2;https://www.youtube.com/watch?v=mx4bscI0zaI&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=12&t=0s;2019-12-03; x11 
 x11 | La peluquerÃ­a mÃ¡s transgresora de Madrid â€“ Corta Cabeza ğŸ’‡ğŸ’‡ğŸ¾â€â™‚ï¸;2020-03-23;455;16;2;https://www.youtube.com/watch?v=mx4bscI0zaI&list=PLeZfGBk92nGBjxFoHCIdllJN-jj0tAZd7&index=12&t=0s;2019-12-03; x11 
